time,W02,,,STS06,,,STS17,,,STS23,,,NTS23,,,STS29,,,E2,,,W1,,,E1,,,STCB,,,North_Ref,,,U1,,,U2,,,U3,,,U4,,,U5,,,U6,,,U7,,,U8,,,U9,,,U10,,,U11,,
,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel
2014-01-22 1:35,-213787.7031,4157980.25,77.43699646,34.4115448,6.312330723,-5,-213730.2969,4158001.25,78.39499664,26.68602562,2.802867889,7,-213601.6094,4158049.75,79.86499786,11.23694324,4.327945709,-23,-213531.5781,4158076,80.09600067,0.235531718,6.320168018,-14,-213543.3125,4158107.75,80.10199738,3.978566885,-3.629187822,-15,-213461.2656,4158102.5,79.84400177,-4.09633255,0.46910429,-7,-213279.9219,4158170.75,77.44400024,-20.01255989,6.441853046,-1,-213681.2656,4158037.75,142.4589996,18.14202118,2.804827213,-10,-213398,4158144,142.4730072,-11.35274982,1.055973887,-9,-213534.4219,4158076.5,79.7009964,4.799008846,1.403393269,-6,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43599701,33.47529602,6.663668633,-6,-213730.2969,4158001.25,78.38800049,27.27093506,1.515280843,0,-213601.6094,4158049.75,79.86399841,10.30069447,4.679283619,-24,-213531.5781,4158076,80.09600067,1.523118496,6.905078888,-14,-213543.3125,4158107.75,80.09799957,4.329905033,-2.692939043,-19,-213461.2656,4158102.5,79.84600067,-4.799008846,-1.403392792,-5,-213279.9219,4158170.75,77.44799805,-20.94880867,6.793190956,3,-213681.2656,4158037.75,142.4589996,19.07826996,2.453489065,-10,-213398,4158144,142.4720001,-11.93766022,2.343560457,-10,-213534.4063,4158076.5,79.7009964,5.383919716,0.115806766,-6,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43800354,34.06020737,5.376081944,-4,-213730.2969,4158001.25,78.39299774,27.03736305,3.739116192,5,-213601.6094,4158049.75,79.86599731,10.65203285,5.615532398,-22,-213531.5781,4158076,80.09300232,-0.115806505,5.383919239,-17,-213543.3125,4158107.75,80.10099792,4.914815426,-3.980526209,-16,-213461.2656,4158102.5,79.84200287,-3.511422157,-0.818482637,-9,-213279.9219,4158170.75,77.44499969,-20.36389732,5.505604267,0,-213681.2656,4158037.75,142.4600067,18.49336052,3.741075993,-9,-213398,4158144,142.4750061,-11.70408726,0.119725078,-7,-213534.4219,4158076.5,79.69799805,4.799008846,1.403393269,-9,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43800354,33.47529602,6.663668633,-4,-213730.2969,4158001.25,78.39199829,26.33468628,1.866618991,4,-213601.6094,4158049.75,79.86499786,9.949356079,3.743035316,-23,-213531.5781,4158076,80.09400177,-0.115806505,5.383919239,-16,-213543.3125,4158107.75,80.10399628,3.978566885,-3.629187822,-13,-213461.2656,4158102.5,79.84400177,-5.383919239,-0.115806326,-7,-213279.9219,4158170.75,77.4469986,-22.58773232,5.272031784,2,-213681.2656,4158037.75,142.4620056,18.72693253,1.517240286,-7,-213398,4158144,142.4750061,-12.64033604,0.471063226,-7,-213534.4219,4158076.5,79.6989975,5.150347233,2.339642048,-8,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43800354,34.06020737,5.376081944,-4,-213730.2969,4158001.25,78.39299774,26.33468628,1.866618991,5,-213601.6094,4158049.75,79.86699677,9.949356079,3.743035316,-21,-213531.5781,4158076,80.09500122,-1.403393149,4.799009323,-15,-213543.3125,4158107.75,80.10399628,3.978566885,-3.629187822,-13,-213461.2656,4158102.5,79.84200287,-3.511422157,-0.818482637,-9,-213279.9219,4158170.75,77.44499969,-20.36389732,5.505604267,0,-213681.2656,4158037.75,142.4600067,16.85443497,2.219916582,-9,-213398,4158144,142.4720001,-12.28899765,1.407312036,-10,-213534.4219,4158076.5,79.69999695,3.862760305,1.754731417,-7,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43699646,34.06020737,5.376081944,-5,-213730.2969,4158001.25,78.39199829,25.3984375,2.217957258,4,-213601.6094,4158049.75,79.86599731,9.364445686,5.030622005,-22,-213531.5781,4158076,80.09500122,-0.467144549,4.447670937,-15,-213543.3125,4158107.75,80.10099792,4.329905033,-2.692939043,-16,-213461.2656,4158102.5,79.84300232,-4.447670937,-0.467144489,-8,-213279.9219,4158170.75,77.44599915,-21.65148354,4.920693398,1,-213681.2656,4158037.75,142.4589996,20.01451874,2.102150917,-10,-213398,4158144,142.473999,-12.28899765,1.407312036,-8,-213534.4063,4158076.5,79.7009964,5.383919716,0.115806766,-6,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.44000244,34.4115448,6.312330723,-2,-213730.2969,4158001.25,78.38999939,27.6222744,2.451529741,2,-213601.6094,4158049.75,79.86399841,9.949356079,3.743035316,-24,-213531.5781,4158076,80.09400177,-0.115806505,5.383919239,-16,-213543.3125,4158107.75,80.10199738,4.914815426,-3.980526209,-15,-213461.2656,4158102.5,79.84100342,-3.160084009,0.117766134,-10,-213279.9219,4158170.75,77.44599915,-20.71523666,4.569355488,1,-213681.2656,4158037.75,142.4589996,18.72693253,1.517240286,-10,-213398,4158144,142.4750061,-12.64033604,0.471063226,-7,-213534.4219,4158076.5,79.69999695,3.862760305,1.754731417,-7,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43699646,34.4115448,6.312330723,-5,-213730.2969,4158001.25,78.39099884,25.74977684,3.154206038,3,-213601.6094,4158049.75,79.86499786,9.949356079,3.743035316,-23,-213531.5781,4158076,80.09400177,-0.115806505,5.383919239,-16,-213543.3125,4158107.75,80.10099792,4.329905033,-2.692939043,-16,-213461.2656,4158102.5,79.84799957,-3.511422157,-0.818482637,-3,-213279.9219,4158170.75,77.4469986,-20.36389732,5.505604267,2,-213681.2656,4158037.75,142.4609985,18.72693253,1.517240286,-8,-213398,4158144,142.4750061,-11.70408726,0.119725078,-7,-213534.4219,4158076.5,79.69999695,4.799008846,1.403393269,-7,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43699646,34.06020737,5.376081944,-5,-213730.2969,4158001.25,78.39299774,26.33468628,1.866618991,5,-213601.6094,4158049.75,79.86499786,10.30069447,4.679283619,-23,-213531.5781,4158076,80.09500122,-0.467144549,4.447670937,-15,-213543.3125,4158107.75,80.10199738,5.851064205,-4.331864357,-15,-213461.2656,4158102.5,79.84600067,-3.862760305,-1.75473094,-5,-213279.9219,4158170.75,77.44599915,-21.65148354,4.920693398,1,-213681.2656,4158037.75,142.4620056,18.37559319,0.580991864,-7,-213398,4158144,142.473999,-12.64033604,0.471063226,-8,-213534.4219,4158076.5,79.6989975,5.150347233,2.339642048,-8,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43900299,34.99645615,5.024743557,-3,-213730.2969,4158001.25,78.39199829,26.33468628,1.866618991,4,-213601.6094,4158049.75,79.86799622,9.364445686,5.030622005,-20,-213531.5781,4158076,80.09500122,-0.467144549,4.447670937,-15,-213543.3125,4158107.75,80.10299683,5.851064205,-4.331864357,-14,-213461.2656,4158102.5,79.84700012,-5.735257626,-1.052054644,-4,-213279.9219,4158170.75,77.4469986,-22.93907166,4.335783482,2,-213681.2656,4158037.75,142.4600067,18.37559319,0.580991864,-9,-213398,4158144,142.4750061,-13.57658482,0.822401404,-7,-213534.4219,4158076.5,79.69999695,4.447670937,0.467144936,-7,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43900299,34.76288223,7.248579025,-3,-213730.2969,4158001.25,78.39399719,25.98334885,0.930370271,6,-213601.6094,4158049.75,79.86599731,9.364445686,5.030622005,-22,-213531.5781,4158076,80.09700012,-1.05205512,5.735257626,-13,-213543.3125,4158107.75,80.10299683,3.978566885,-3.629187822,-14,-213461.2656,4158102.5,79.84400177,-3.862760305,-1.75473094,-7,-213279.9219,4158170.75,77.44200134,-20.71523666,4.569355488,-3,-213681.2656,4158037.75,142.4620056,17.43934441,0.932330072,-7,-213398,4158144,142.470993,-11.70408726,0.119725078,-11,-213534.4063,4158076.5,79.7009964,5.735257626,1.05205512,-6,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43599701,34.4115448,6.312330723,-6,-213730.2969,4158001.25,78.38999939,26.68602562,2.802867889,2,-213601.6094,4158049.75,79.86399841,10.30069447,4.679283619,-24,-213531.5781,4158076,80.09600067,-0.467144549,4.447670937,-14,-213543.3125,4158107.75,80.10299683,3.978566885,-3.629187822,-14,-213461.2656,4158102.5,79.84200287,-4.799008846,-1.403392792,-9,-213279.9219,4158170.75,77.44499969,-21.3001461,5.856942177,0,-213681.2656,4158037.75,142.4600067,18.72693253,1.517240286,-9,-213398,4158144,142.470993,-12.28899765,1.407312036,-11,-213534.4219,4158076.5,79.69999695,3.862760305,1.754731417,-7,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43699646,34.64511871,4.088494778,-5,-213730.2969,4158001.25,78.39099884,26.68602562,2.802867889,3,-213601.6094,4158049.75,79.86299896,9.598017693,2.806786537,-25,-213531.5781,4158076,80.09400177,-0.115806505,5.383919239,-16,-213543.3125,4158107.75,80.09999847,5.851064205,-4.331864357,-17,-213461.2656,4158102.5,79.84600067,-5.735257626,-1.052054644,-5,-213279.9219,4158170.75,77.4469986,-22.23639488,6.208280563,2,-213681.2656,4158037.75,142.4589996,18.37559319,0.580991864,-10,-213398,4158144,142.473999,-12.64033604,0.471063226,-8,-213534.4219,4158076.5,79.70200348,3.511422396,0.818483114,-5,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43699646,34.4115448,6.312330723,-5,-213730.2969,4158001.25,78.39299774,27.6222744,2.451529741,5,-213601.6094,4158049.75,79.86399841,9.0131073,4.094373703,-24,-213531.5781,4158076,80.09300232,-1.403393149,4.799009323,-17,-213543.3125,4158107.75,80.10199738,4.914815426,-3.980526209,-15,-213461.2656,4158102.5,79.84799957,-6.671505928,-0.700716496,-3,-213279.9219,4158170.75,77.44599915,-22.00282288,3.984445333,1,-213681.2656,4158037.75,142.4600067,18.72693253,1.517240286,-9,-213398,4158144,142.473999,-13.22524643,1.758650184,-8,-213534.4063,4158076.5,79.6969986,5.383919716,0.115806766,-10,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43699646,34.4115448,6.312330723,-5,-213730.2969,4158001.25,78.39099884,25.74977684,3.154206038,3,-213601.6094,4158049.75,79.86100006,9.0131073,4.094373703,-27,-213531.5781,4158076,80.09700012,-0.467144549,4.447670937,-13,-213543.3125,4158107.75,80.10199738,3.978566885,-3.629187822,-15,-213461.2656,4158102.5,79.84799957,-5.968829632,1.171780586,-3,-213279.9219,4158170.75,77.44599915,-22.58773232,5.272031784,1,-213681.2656,4158037.75,142.4609985,17.79068375,1.868578434,-8,-213398,4158144,142.4750061,-12.64033604,0.471063226,-7,-213534.4219,4158076.5,79.6989975,4.799008846,1.403393269,-8,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43699646,33.47529602,6.663668633,-5,-213730.2969,4158001.25,78.39299774,26.33468628,1.866618991,5,-213601.6094,4158049.75,79.86199951,8.428196907,5.381959915,-26,-213531.5781,4158076,80.09500122,-1.05205512,5.735257626,-15,-213543.3125,4158107.75,80.10199738,3.978566885,-3.629187822,-15,-213461.2656,4158102.5,79.84300232,-3.744994402,1.405352592,-8,-213279.9219,4158170.75,77.44499969,-20.71523666,4.569355488,0,-213681.2656,4158037.75,142.4600067,18.72693253,1.517240286,-9,-213398,4158144,142.4730072,-11.35274982,1.055973887,-9,-213534.4219,4158076.5,79.7009964,4.799008846,1.403393269,-6,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43800354,34.4115448,6.312330723,-4,-213730.2969,4158001.25,78.38999939,26.91959763,0.579032063,2,-213601.6094,4158049.75,79.86399841,9.949356079,3.743035316,-24,-213531.5781,4158076,80.09700012,-1.988303781,6.086595535,-13,-213543.3125,4158107.75,80.10099792,5.851064205,-4.331864357,-16,-213461.2656,4158102.5,79.84500122,-4.799008846,-1.403392792,-6,-213279.9219,4158170.75,77.4489975,-21.41791153,2.696858406,4,-213681.2656,4158037.75,142.4609985,17.43934441,0.932330072,-8,-213398,4158144,142.4759979,-12.99167442,-0.465185553,-6,-213534.4219,4158076.5,79.70200348,2.926511765,2.106069565,-5,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43800354,34.06020737,5.376081944,-4,-213730.2969,4158001.25,78.38800049,26.33468628,1.866618991,0,-213601.6094,4158049.75,79.86100006,9.949356079,3.743035316,-27,-213531.5781,4158076,80.09400177,-0.115806505,5.383919239,-16,-213543.3125,4158107.75,80.09999847,3.978566885,-3.629187822,-17,-213461.2656,4158102.5,79.84400177,-5.735257626,-1.052054644,-7,-213279.9219,4158170.75,77.44599915,-21.65148354,4.920693398,1,-213681.2656,4158037.75,142.4609985,19.31184196,0.229653716,-8,-213398,4158144,142.4720001,-11.93766022,2.343560457,-10,-213534.4063,4158076.5,79.70200348,5.735257626,1.05205512,-5,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43800354,34.06020737,5.376081944,-4,-213730.2969,4158001.25,78.38999939,25.98334885,0.930370271,2,-213601.6094,4158049.75,79.86699677,9.0131073,4.094373703,-21,-213531.5781,4158076,80.09100342,-0.115806505,5.383919239,-19,-213543.3125,4158107.75,80.10299683,4.563477516,-4.91677475,-14,-213461.2656,4158102.5,79.84300232,-3.511422157,-0.818482637,-8,-213279.9219,4158170.75,77.44799805,-22.58773232,5.272031784,3,-213681.2656,4158037.75,142.4600067,18.37559319,0.580991864,-9,-213398,4158144,142.473999,-11.93766022,2.343560457,-8,-213534.4219,4158076.5,79.7009964,5.150347233,2.339642048,-6,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43699646,35.34779358,5.960992336,-5,-213730.2969,4158001.25,78.39399719,24.46218872,2.569295406,6,-213601.6094,4158049.75,79.86499786,9.364445686,5.030622005,-23,-213531.5781,4158076,80.09400177,-1.05205512,5.735257626,-16,-213543.3125,4158107.75,80.09899902,5.851064205,-4.331864357,-18,-213461.2656,4158102.5,79.84500122,-4.447670937,-0.467144489,-6,-213279.9219,4158170.75,77.44599915,-20.71523666,4.569355488,1,-213681.2656,4158037.75,142.4600067,18.72693253,1.517240286,-9,-213398,4158144,142.4720001,-11.70408726,0.119725078,-10,-213534.4219,4158076.5,79.69999695,4.799008846,1.403393269,-7,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.44200134,34.99645615,5.024743557,0,-213730.2969,4158001.25,78.39199829,26.33468628,1.866618991,4,-213601.6094,4158049.75,79.86499786,10.30069447,4.679283619,-23,-213531.5781,4158076,80.09400177,-1.403393149,4.799009323,-16,-213543.3125,4158107.75,80.10199738,4.914815426,-3.980526209,-15,-213461.2656,4158102.5,79.84400177,-4.09633255,0.46910429,-7,-213279.9219,4158170.75,77.4469986,-21.65148354,4.920693398,2,-213681.2656,4158037.75,142.4600067,19.6631813,1.165902019,-9,-213398,4158144,142.4750061,-12.28899765,1.407312036,-7,-213534.4063,4158076.5,79.6969986,5.735257626,1.05205512,-10,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43800354,34.06020737,5.376081944,-4,-213730.2969,4158001.25,78.39299774,25.3984375,2.217957258,5,-213601.6094,4158049.75,79.86499786,9.0131073,4.094373703,-23,-213531.5781,4158076,80.09500122,-0.115806505,5.383919239,-15,-213543.3125,4158107.75,80.10199738,4.914815426,-3.980526209,-15,-213461.2656,4158102.5,79.84400177,-4.09633255,0.46910429,-7,-213279.9219,4158170.75,77.44400024,-21.3001461,5.856942177,-1,-213681.2656,4158037.75,142.4609985,18.72693253,1.517240286,-8,-213398,4158144,142.4730072,-13.22524643,1.758650184,-9,-213534.4063,4158076.5,79.70200348,5.735257626,1.05205512,-5,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43800354,35.34779358,5.960992336,-4,-213730.2969,4158001.25,78.39399719,25.3984375,2.217957258,6,-213601.6094,4158049.75,79.86499786,9.949356079,3.743035316,-23,-213531.5781,4158076,80.09300232,-1.403393149,4.799009323,-17,-213543.3125,4158107.75,80.09999847,4.914815426,-3.980526209,-17,-213461.2656,4158102.5,79.84300232,-4.799008846,-1.403392792,-8,-213279.9219,4158170.75,77.44499969,-21.65148354,4.920693398,0,-213681.2656,4158037.75,142.4589996,18.72693253,1.517240286,-10,-213398,4158144,142.4720001,-12.28899765,1.407312036,-10,-213534.4063,4158076.5,79.69999695,5.735257626,1.05205512,-7,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43800354,34.4115448,6.312330723,-4,-213730.2969,4158001.25,78.38999939,25.74977684,3.154206038,2,-213601.6094,4158049.75,79.86499786,10.30069447,4.679283619,-23,-213531.5781,4158076,80.09300232,-0.700716913,6.671506405,-17,-213543.3125,4158107.75,80.10199738,4.914815426,-3.980526209,-15,-213461.2656,4158102.5,79.84600067,-5.383919239,-0.115806326,-5,-213279.9219,4158170.75,77.44499969,-21.3001461,5.856942177,0,-213681.2656,4158037.75,142.4600067,18.37559319,0.580991864,-9,-213398,4158144,142.4730072,-12.28899765,1.407312036,-9,-213534.4219,4158076.5,79.7009964,4.799008846,1.403393269,-6,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43499756,34.4115448,6.312330723,-7,-213730.2969,4158001.25,78.39399719,26.33468628,1.866618991,6,-213601.6094,4158049.75,79.86399841,9.715784073,5.966870785,-24,-213531.5781,4158076,80.09200287,-0.467144549,4.447670937,-18,-213543.3125,4158107.75,80.09799957,5.499725819,-5.268113136,-19,-213461.2656,4158102.5,79.84400177,-4.799008846,-1.403392792,-7,-213279.9219,4158170.75,77.44799805,-22.00282288,3.984445333,3,-213681.2656,4158037.75,142.4620056,18.14202118,2.804827213,-7,-213398,4158144,142.4730072,-11.70408726,0.119725078,-9,-213534.4219,4158076.5,79.69999695,4.799008846,1.403393269,-7,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43900299,34.76288223,7.248579025,-3,-213730.2969,4158001.25,78.39199829,26.33468628,1.866618991,4,-213601.6094,4158049.75,79.86599731,10.65203285,5.615532398,-22,-213531.5781,4158076,80.09400177,-0.467144549,4.447670937,-16,-213543.3125,4158107.75,80.10199738,5.266153812,-3.044277191,-15,-213461.2656,4158102.5,79.84600067,-4.799008846,-1.403392792,-5,-213279.9219,4158170.75,77.4469986,-21.0665741,3.633107185,2,-213681.2656,4158037.75,142.4609985,18.96050453,-0.706595063,-8,-213398,4158144,142.473999,-11.70408726,0.119725078,-8,-213534.4219,4158076.5,79.6989975,4.799008846,1.403393269,-8,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.44100189,35.34779358,5.960992336,-1,-213730.2969,4158001.25,78.39099884,25.98334885,0.930370271,3,-213601.6094,4158049.75,79.86599731,9.598017693,2.806786537,-22,-213531.5781,4158076,80.09500122,-0.115806505,5.383919239,-15,-213543.3125,4158107.75,80.09999847,5.499725819,-5.268113136,-17,-213461.2656,4158102.5,79.84600067,-4.799008846,-1.403392792,-5,-213279.9219,4158170.75,77.44599915,-22.00282288,3.984445333,1,-213681.2656,4158037.75,142.4620056,19.31184196,0.229653716,-7,-213398,4158144,142.4730072,-11.70408726,0.119725078,-9,-213534.4063,4158076.5,79.69999695,6.437933922,2.924552679,-7,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.44000244,34.06020737,5.376081944,-2,-213730.2969,4158001.25,78.39199829,25.04710007,1.28170836,4,-213601.6094,4158049.75,79.86599731,9.364445686,5.030622005,-22,-213531.5781,4158076,80.09200287,-0.467144549,4.447670937,-18,-213543.3125,4158107.75,80.10299683,5.499725819,-5.268113136,-14,-213461.2656,4158102.5,79.84300232,-3.862760305,-1.75473094,-8,-213279.9219,4158170.75,77.44599915,-21.65148354,4.920693398,1,-213681.2656,4158037.75,142.4620056,19.31184196,0.229653716,-7,-213398,4158144,142.4720001,-12.28899765,1.407312036,-10,-213534.4063,4158076.5,79.69999695,5.383919716,0.115806766,-7,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43699646,35.34779358,5.960992336,-5,-213730.2969,4158001.25,78.39199829,25.98334885,0.930370271,4,-213601.6094,4158049.75,79.8690033,11.23694324,4.327945709,-19,-213531.5781,4158076,80.09400177,0.469104052,4.096333027,-16,-213543.3125,4158107.75,80.10500336,4.914815426,-3.980526209,-12,-213461.2656,4158102.5,79.84400177,-5.150347233,-2.339641571,-7,-213279.9219,4158170.75,77.44499969,-21.0665741,3.633107185,0,-213681.2656,4158037.75,142.4609985,18.37559319,0.580991864,-8,-213398,4158144,142.473999,-12.64033604,0.471063226,-8,-213534.4219,4158076.5,79.69999695,4.799008846,1.403393269,-7,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43699646,35.34779358,5.960992336,-5,-213730.2969,4158001.25,78.39299774,27.03736305,3.739116192,5,-213601.6094,4158049.75,79.86699677,10.65203285,5.615532398,-21,-213531.5781,4158076,80.09100342,-1.403393149,4.799009323,-19,-213543.3125,4158107.75,80.10099792,5.851064205,-4.331864357,-16,-213461.2656,4158102.5,79.84600067,-4.799008846,-1.403392792,-5,-213279.9219,4158170.75,77.44499969,-22.00282288,3.984445333,0,-213681.2656,4158037.75,142.4609985,18.72693253,1.517240286,-8,-213398,4158144,142.4750061,-12.05542564,-0.816523731,-7,-213534.4063,4158076.5,79.70200348,5.383919716,0.115806766,-5,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.44000244,33.47529602,6.663668633,-2,-213730.2969,4158001.25,78.39399719,25.63201141,-0.0058781,6,-213601.6094,4158049.75,79.86599731,10.30069447,4.679283619,-22,-213531.5781,4158076,80.09600067,-1.636965513,7.022844315,-14,-213543.3125,4158107.75,80.10099792,4.563477516,-4.91677475,-16,-213461.2656,4158102.5,79.84300232,-4.09633255,0.46910429,-8,-213279.9219,4158170.75,77.44300079,-21.3001461,5.856942177,-2,-213681.2656,4158037.75,142.4620056,18.72693253,1.517240286,-7,-213398,4158144,142.470993,-12.28899765,1.407312036,-11,-213534.4063,4158076.5,79.69999695,5.735257626,1.05205512,-7,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.44000244,34.64511871,4.088494778,-2,-213730.2969,4158001.25,78.39299774,25.98334885,0.930370271,5,-213601.6094,4158049.75,79.86699677,9.949356079,3.743035316,-21,-213531.5781,4158076,80.09600067,-0.818482757,3.511422157,-14,-213543.3125,4158107.75,80.10399628,4.21213913,-5.853023052,-13,-213461.2656,4158102.5,79.84400177,-3.511422157,-0.818482637,-7,-213279.9219,4158170.75,77.44599915,-19.77898788,4.218017101,1,-213681.2656,4158037.75,142.4579926,19.07826996,2.453489065,-11,-213398,4158144,142.4750061,-11.11917686,-1.167861819,-7,-213534.4219,4158076.5,79.69999695,4.799008846,1.403393269,-7,0,0,0,0,0,0
2014-01-22 1:35,-213787.7031,4157980.25,77.43699646,34.76288223,7.248579025,-5,-213730.2969,4158001.25,78.39499664,26.56825829,-0.357216269,7,-213601.6094,4158049.75,79.86499786,10.65203285,5.615532398,-23,-213531.5781,4158076,80.09500122,-0.467144549,4.447670937,-15,-213543.3125,4158107.75,80.10099792,4.329905033,-2.692939043,-16,-213461.2656,4158102.5,79.84700012,-4.447670937,-0.467144489,-4,-213279.9219,4158170.75,77.4489975,-21.65148354,4.920693398,4,-213681.2656,4158037.75,142.4609985,19.6631813,1.165902019,-8,-213398,4158144,142.4759979,-13.57658482,0.822401404,-6,-213534.4063,4158076.5,79.7009964,5.032581329,-0.820442021,-6,0,0,0,0,0,0
