time,YJ-3A-DSG-05,YJ-3A-DSG-01,YJ-3A-DSG-06,YJ-3A-DSG-04,YJ-3A-DSG-03,YJ-3A-DSG-02
2014-01-22 1:40,1689.571045,-698.2442627,502.9458923,-266.1555786,459.2322083,1703.828247
2014-01-22 1:40,1689.652344,-698.1791382,502.9458923,-266.1923828,459.1833496,1703.697876
2014-01-22 1:40,1689.782227,-698.2930908,503.0069885,-266.159668,459.2973633,1703.750854
2014-01-22 1:40,1689.688843,-698.2890625,503.0599365,-266.2046509,459.2607117,1703.828247
2014-01-22 1:40,1689.571045,-698.223938,503.1047668,-266.2414551,459.3258667,1703.864868
2014-01-22 1:40,1689.538574,-698.2116699,503.0762329,-266.2905273,459.1955566,1703.832397
2014-01-22 1:40,1689.542725,-698.2116699,503.0273438,-266.1433105,459.1507568,1703.767212
2014-01-22 1:40,1689.575195,-698.1465454,503.1210632,-266.1433105,459.0856018,1703.730469
2014-01-22 1:40,1689.688843,-698.1913452,503.1088257,-266.0779114,459.146698,1703.783325
2014-01-22 1:40,1689.591431,-698.2890625,503.1210632,-266.1392212,459.1996155,1703.832397
2014-01-22 1:40,1689.587402,-698.2280273,503.2392273,-266.2250977,459.1141052,1703.763062
2014-01-22 1:40,1689.542725,-698.2890625,503.2025452,-266.1433105,459.1670532,1703.783325
2014-01-22 1:40,1689.575195,-698.2401733,503.1903381,-266.2414551,459.2322083,1703.779419
2014-01-22 1:40,1689.558838,-698.223938,503.0884399,-266.1065063,459.2607117,1703.730469
2014-01-22 1:40,1689.538574,-698.2442627,503.141449,-266.159668,459.1181946,1703.718384
2014-01-22 1:40,1689.619751,-698.2442627,503.0925293,-266.2210083,459.1141052,1703.648926
2014-01-22 1:40,1689.603638,-698.2890625,503.0232849,-266.1555786,459.2607117,1703.746826
2014-01-22 1:40,1689.652344,-698.2401733,503.0273438,-266.073822,459.2770081,1703.750854
2014-01-22 1:40,1689.558838,-698.2116699,503.0273438,-266.2250977,459.1507568,1703.795776
2014-01-22 1:40,1689.571045,-698.1791382,503.0395813,-266.2741699,459.0000916,1703.860962
2014-01-22 1:40,1689.619751,-698.2890625,503.0395813,-266.2210083,459.0856018,1703.81604
2014-01-22 1:40,1689.477661,-698.3216553,502.9784851,-266.171936,459.1792603,1703.763062
2014-01-22 1:40,1689.571045,-698.2565308,503.0273438,-266.2087402,459.2932739,1703.767212
2014-01-22 1:40,1689.526367,-698.2116699,503.0884399,-266.1760254,459.2159119,1703.81604
2014-01-22 1:40,1689.575195,-698.1424561,503.1740417,-266.0574646,459.1507568,1703.767212
2014-01-22 1:40,1689.554932,-698.2280273,503.1862488,-266.0779114,459.2810669,1703.763062
2014-01-22 1:40,1689.558838,-698.2116699,503.1862488,-266.2210083,459.3095703,1703.844604
2014-01-22 1:40,1689.656494,-698.3094482,503.1047668,-266.2578125,459.211853,1703.795776
2014-01-22 1:40,1689.717285,-698.260498,503.0273438,-266.1433105,459.2322083,1703.750854
2014-01-22 1:40,1689.684814,-698.2401733,503.0069885,-266.0779114,459.1996155,1703.81604
2014-01-22 1:40,1689.591431,-698.2890625,503.1047668,-266.171936,459.2159119,1703.81604
2014-01-22 1:40,1689.558838,-698.2930908,503.2025452,-266.2373657,459.2444153,1703.832397
2014-01-22 1:40,1689.506226,-698.2890625,503.1251221,-266.1228638,459.211853,1703.844604
2014-01-22 1:40,1689.571045,-698.3868408,503.0436401,-266.1760254,459.211853,1703.795776
2014-01-22 1:40,1689.461548,-698.34198,503.153656,-266.171936,459.1833496,1703.746826
2014-01-22 1:40,1689.526367,-698.4519653,503.0559082,-266.2537231,459.211853,1703.697876
2014-01-22 1:40,1689.636108,-698.4356689,503.1047668,-266.2537231,459.2322083,1703.718384
2014-01-22 1:40,1689.737671,-698.2442627,503.0273438,-266.2537231,459.2770081,1703.746826
2014-01-22 1:40,1689.619751,-698.2890625,503.0232849,-266.2905273,459.2607117,1703.828247
2014-01-22 1:40,1689.522339,-698.2890625,503.0559082,-266.2700806,459.1955566,1703.799683
2014-01-22 1:40,1689.571045,-698.3094482,503.0559082,-266.2046509,459.2322083,1703.767212
2014-01-22 1:40,1689.619751,-698.3216553,503.0273438,-266.2087402,459.1833496,1703.828247
2014-01-22 1:40,1689.684814,-698.2442627,503.1088257,-266.1882935,459.2607117,1703.81604
2014-01-22 1:40,1689.668579,-698.3257446,503.0884399,-266.1433105,459.1670532,1703.81604
2014-01-22 1:40,1689.538574,-698.2565308,503.0110474,-266.171936,459.211853,1703.763062
2014-01-22 1:40,1689.603638,-698.2890625,503.0762329,-266.2414551,459.1833496,1703.795776
2014-01-22 1:40,1689.668579,-698.3704834,503.1373596,-266.2414551,459.1629639,1703.795776
2014-01-22 1:40,1689.640137,-698.354248,503.0762329,-266.2087402,459.1181946,1703.779419
2014-01-22 1:40,1689.603638,-698.2930908,503.1088257,-266.1923828,459.1344604,1703.81604
2014-01-22 1:40,1689.640137,-698.260498,503.1251221,-266.1392212,459.1955566,1703.746826
2014-01-22 1:40,1689.603638,-698.223938,503.141449,-266.0574646,459.2322083,1703.795776
2014-01-22 1:40,1689.619751,-698.1913452,503.0925293,-266.1392212,459.1670532,1703.799683
2014-01-22 1:40,1689.538574,-698.2890625,503.0273438,-266.1882935,459.1141052,1703.746826
2014-01-22 1:40,1689.542725,-698.3379517,502.9947815,-266.1882935,459.0367432,1703.795776
2014-01-22 1:40,1689.591431,-698.2930908,502.9621887,-266.1923828,459.0652466,1703.763062
2014-01-22 1:40,1689.753784,-698.3094482,502.941803,-266.171936,459.1792603,1703.763062
2014-01-22 1:40,1689.765991,-698.3216553,503.0232849,-266.1923828,459.2281189,1703.750854
2014-01-22 1:40,1689.603638,-698.3094482,503.1047668,-266.2210083,459.1507568,1703.795776
2014-01-22 1:40,1689.688843,-698.2442627,503.0436401,-266.171936,459.1181946,1703.795776
2014-01-22 1:40,1689.765991,-698.130188,503.0395813,-266.0615234,459.2770081,1703.730469
2014-01-22 1:40,1689.619751,-698.3094482,503.0925293,-266.1555786,459.2322083,1703.763062
2014-01-22 1:40,1689.591431,-698.2768555,503.0559082,-266.2414551,459.1833496,1703.812012
2014-01-22 1:40,1689.623901,-698.2565308,503.1047668,-266.2700806,459.1629639,1703.763062
2014-01-22 1:40,1689.640137,-698.1954346,503.0559082,-266.2414551,459.146698,1703.81604
2014-01-22 1:40,1689.603638,-698.1465454,503.0273438,-266.1760254,459.1507568,1703.864868
2014-01-22 1:40,1689.814697,-698.1587524,503.0273438,-266.2741699,459.2932739,1703.779419
2014-01-22 1:40,1689.737671,-698.2442627,502.9906921,-266.159668,459.1833496,1703.81604
2014-01-22 1:40,1689.688843,-698.3379517,503.0395813,-266.1269531,459.0530396,1703.848633
2014-01-22 1:40,1689.753784,-698.2727661,503.1047668,-266.171936,459.146698,1703.81604
2014-01-22 1:40,1689.77002,-698.2442627,503.1047668,-266.1392212,459.1304016,1703.799683
2014-01-22 1:40,1689.753784,-698.3216553,503.0599365,-266.2250977,459.0815125,1703.767212
2014-01-22 1:40,1689.684814,-698.3053589,503.1251221,-266.171936,459.1141052,1703.795776
2014-01-22 1:40,1689.619751,-698.2565308,503.1373596,-266.1433105,459.0652466,1703.799683
2014-01-22 1:40,1689.607544,-698.3216553,503.0925293,-266.1882935,458.9552917,1703.799683
2014-01-22 1:40,1689.640137,-698.2280273,502.9784851,-266.2414551,459.0489502,1703.812012
2014-01-22 1:40,1689.765991,-698.1954346,503.1047668,-266.0901489,459.0489502,1703.767212
2014-01-22 1:40,1689.688843,-698.2727661,503.1088257,-266.0615234,459.0815125,1703.81604
2014-01-22 1:40,1689.717285,-698.2890625,503.0762329,-266.1105957,459.1507568,1703.844604
2014-01-22 1:40,1689.656494,-698.2727661,503.0110474,-266.0779114,459.146698,1703.877075
2014-01-22 1:40,1689.652344,-698.1627808,503.0273438,-266.2700806,459.1344604,1703.897583
2014-01-22 1:40,1689.765991,-698.1750488,503.153656,-266.2414551,459.1833496,1703.893433
2014-01-22 1:40,1689.7052,-698.1627808,503.1210632,-266.1105957,459.1018982,1703.81604
2014-01-22 1:40,1689.652344,-698.2116699,503.0884399,-266.1065063,459.1996155,1703.763062
2014-01-22 1:40,1689.765991,-698.1954346,503.1047668,-266.171936,459.1792603,1703.746826
2014-01-22 1:40,1689.688843,-698.3053589,503.0559082,-266.1228638,459.2159119,1703.864868
2014-01-22 1:40,1689.619751,-698.2930908,503.0762329,-266.2578125,459.1833496,1703.90979
2014-01-22 1:40,1689.640137,-698.1791382,503.1373596,-266.171936,459.2973633,1703.844604
2014-01-22 1:40,1689.571045,-698.1750488,503.2025452,-266.1228638,459.1833496,1703.795776
2014-01-22 1:40,1689.636108,-698.1954346,503.1577454,-266.0574646,459.1018982,1703.779419
2014-01-22 1:40,1689.619751,-698.2442627,503.0559082,-266.1065063,459.1670532,1703.718384
2014-01-22 1:40,1689.587402,-698.2401733,503.153656,-266.0288086,459.1344604,1703.702026
2014-01-22 1:40,1689.542725,-698.2565308,503.1251221,-266.1269531,459.146698,1703.718384
2014-01-22 1:40,1689.668579,-698.2442627,503.0559082,-266.1269531,459.2159119,1703.718384
2014-01-22 1:40,1689.688843,-698.3216553,503.0273438,-266.1433105,459.1344604,1703.718384
2014-01-22 1:40,1689.668579,-698.2890625,503.0925293,-266.2046509,459.1629639,1703.779419
2014-01-22 1:40,1689.571045,-698.1587524,503.1699524,-266.2087402,459.1344604,1703.795776
2014-01-22 1:40,1689.571045,-698.2442627,503.1251221,-266.2250977,459.1304016,1703.718384
2014-01-22 1:40,1689.717285,-698.3094482,503.0925293,-266.3068848,459.1670532,1703.734497
2014-01-22 1:40,1689.684814,-698.260498,503.0762329,-266.1555786,459.2281189,1703.714233
2014-01-22 1:40,1689.619751,-698.3216553,503.0762329,-266.2414551,459.1955566,1703.812012
2014-01-22 1:40,1689.587402,-698.3379517,503.1088257,-266.1433105,459.1670532,1703.767212
2014-01-22 1:40,1689.575195,-698.223938,503.1047668,-266.0942688,459.1344604,1703.714233
2014-01-22 1:40,1689.603638,-698.223938,503.1047668,-266.2210083,459.211853,1703.767212
2014-01-22 1:40,1689.668579,-698.3094482,503.0762329,-266.2373657,459.2932739,1703.848633
2014-01-22 1:40,1689.721313,-698.260498,503.0925293,-266.171936,459.2159119,1703.848633
2014-01-22 1:40,1689.640137,-698.3216553,503.1862488,-266.0779114,459.1996155,1703.897583
2014-01-22 1:40,1689.619751,-698.3379517,503.0559082,-266.2414551,459.1955566,1703.897583
2014-01-22 1:40,1689.668579,-698.4071655,503.0069885,-266.2373657,459.1344604,1703.828247
2014-01-22 1:40,1689.737671,-698.2890625,503.0273438,-266.2414551,459.0856018,1703.718384
2014-01-22 1:40,1689.668579,-698.3094482,503.2025452,-266.159668,459.2322083,1703.718384
2014-01-22 1:40,1689.603638,-698.3379517,503.2229309,-266.1882935,459.1833496,1703.730469
2014-01-22 1:40,1689.526367,-698.4397583,503.0273438,-266.1760254,459.264801,1703.844604
2014-01-22 1:40,1689.522339,-698.2930908,503.0722046,-266.2087402,459.2973633,1703.81604
2014-01-22 1:40,1689.571045,-698.2442627,503.0559082,-266.2250977,459.3095703,1703.893433
2014-01-22 1:40,1689.542725,-698.2280273,503.1210632,-266.2046509,459.3136597,1703.864868
2014-01-22 1:40,1689.607544,-698.2768555,503.153656,-266.1923828,459.2770081,1703.832397
2014-01-22 1:40,1689.571045,-698.2442627,503.141449,-266.171936,459.2159119,1703.767212
2014-01-22 1:40,1689.587402,-698.2727661,503.1047668,-266.1433105,459.1833496,1703.844604
2014-01-22 1:40,1689.607544,-698.3704834,503.153656,-266.1433105,459.1344604,1703.848633
2014-01-22 1:40,1689.786377,-698.34198,503.1251221,-266.1882935,459.1344604,1703.812012
2014-01-22 1:40,1689.77002,-698.3704834,503.0762329,-266.171936,459.2607117,1703.746826
2014-01-22 1:40,1689.587402,-698.2890625,503.153656,-266.1433105,459.2810669,1703.702026
2014-01-22 1:40,1689.554932,-698.3379517,503.0762329,-266.2250977,459.1304016,1703.718384
2014-01-22 1:40,1689.587402,-698.3909302,503.2025452,-266.2250977,459.1344604,1703.746826
2014-01-22 1:40,1689.640137,-698.3868408,503.1047668,-266.2414551,459.0000916,1703.779419
2014-01-22 1:40,1689.717285,-698.3094482,503.1047668,-266.171936,459.1996155,1703.763062
2014-01-22 1:40,1689.636108,-698.3053589,503.0436401,-266.171936,459.3136597,1703.779419
2014-01-22 1:40,1689.672607,-698.354248,503.0273438,-266.1882935,459.2770081,1703.795776
2014-01-22 1:40,1689.668579,-698.3257446,503.0925293,-266.1433105,459.211853,1703.718384
2014-01-22 1:40,1689.765991,-698.2727661,503.0559082,-266.1555786,459.0693054,1703.734497
2014-01-22 1:40,1689.688843,-698.2768555,503.0559082,-266.1433105,459.1507568,1703.685669
2014-01-22 1:40,1689.607544,-698.2768555,503.0925293,-266.1760254,459.1141052,1703.636841
2014-01-22 1:40,1689.688843,-698.260498,503.0273438,-266.2700806,459.1955566,1703.702026
2014-01-22 1:40,1689.786377,-698.2565308,503.0395813,-266.2414551,459.0856018,1703.714233
2014-01-22 1:40,1689.640137,-698.3379517,503.1047668,-266.1228638,459.1018982,1703.685669
2014-01-22 1:40,1689.737671,-698.3583374,503.1088257,-266.1065063,459.0856018,1703.669312
2014-01-22 1:40,1689.786377,-698.2890625,503.1047668,-266.2210083,459.2159119,1703.746826
2014-01-22 1:40,1689.786377,-698.34198,503.0722046,-266.159668,459.3095703,1703.795776
2014-01-22 1:40,1689.737671,-698.3379517,503.0559082,-266.1065063,459.2770081,1703.779419
2014-01-22 1:40,1689.591431,-698.3583374,503.1047668,-266.171936,459.1833496,1703.795776
2014-01-22 1:40,1689.640137,-698.2890625,503.1251221,-266.2741699,459.1833496,1703.685669
2014-01-22 1:40,1689.782227,-698.2768555,503.1047668,-266.1228638,459.2444153,1703.669312
2014-01-22 1:40,1689.786377,-698.2442627,503.1088257,-266.0779114,459.1833496,1703.718384
2014-01-22 1:40,1689.668579,-698.1954346,503.1088257,-266.1923828,459.0652466,1703.746826
2014-01-22 1:40,1689.688843,-698.2442627,503.1210632,-266.2210083,459.146698,1703.779419
2014-01-22 1:40,1689.640137,-698.2116699,502.9947815,-266.1923828,459.146698,1703.718384
2014-01-22 1:40,1689.672607,-698.2930908,503.0395813,-266.1760254,459.211853,1703.750854
2014-01-22 1:40,1689.688843,-698.4071655,503.153656,-266.2905273,459.1629639,1703.750854
2014-01-22 1:40,1689.7052,-698.3909302,503.0436401,-266.2210083,459.1833496,1703.685669
2014-01-22 1:40,1689.831055,-698.34198,503.0559082,-266.2414551,459.1792603,1703.697876
2014-01-22 1:40,1689.700928,-698.2727661,503.0762329,-266.2250977,459.211853,1703.750854
2014-01-22 1:40,1689.765991,-698.1954346,503.0925293,-266.2578125,459.211853,1703.767212
2014-01-22 1:40,1689.928467,-698.2890625,503.1699524,-266.2905273,459.0978088,1703.750854
2014-01-22 1:40,1689.737671,-698.2401733,503.1047668,-266.171936,459.0326538,1703.681641
2014-01-22 1:40,1689.737671,-698.2565308,503.0110474,-266.2210083,459.0856018,1703.718384
2014-01-22 1:40,1689.591431,-698.2565308,502.9906921,-266.2414551,459.211853,1703.913818
2014-01-22 1:40,1689.668579,-698.2727661,503.0599365,-266.1433105,459.2322083,1703.877075
2014-01-22 1:40,1689.737671,-698.4030762,503.0232849,-266.171936,459.1141052,1703.828247
2014-01-22 1:40,1689.591431,-698.3909302,503.0884399,-266.2578125,459.1344604,1703.767212
2014-01-22 1:40,1689.571045,-698.3909302,503.0722046,-266.2087402,459.1141052,1703.714233
2014-01-22 1:40,1689.737671,-698.3053589,503.0722046,-266.1882935,459.2444153,1703.812012
2014-01-22 1:40,1689.737671,-698.2768555,502.9906921,-266.0942688,459.1833496,1703.799683
2014-01-22 1:40,1689.623901,-698.3868408,503.0559082,-266.171936,459.1670532,1703.697876
2014-01-22 1:40,1689.652344,-698.34198,503.1251221,-266.171936,459.3625183,1703.714233
2014-01-22 1:40,1689.7052,-698.2727661,503.1251221,-266.1392212,459.358429,1703.812012
2014-01-22 1:40,1689.672607,-698.3583374,503.1047668,-266.2046509,459.2322083,1703.746826
2014-01-22 1:40,1689.558838,-698.3583374,503.0599365,-266.2414551,459.1344604,1703.795776
2014-01-22 1:40,1689.700928,-698.1465454,503.1088257,-266.1882935,459.2810669,1703.799683
2014-01-22 1:40,1689.668579,-698.1750488,503.2229309,-266.1433105,459.1833496,1703.783325
2014-01-22 1:40,1689.558838,-698.1954346,503.2229309,-266.0574646,459.1955566,1703.718384
2014-01-22 1:40,1689.587402,-698.3257446,503.0722046,-266.1760254,459.1996155,1703.828247
2014-01-22 1:40,1689.587402,-698.3094482,503.0762329,-266.073822,459.1304016,1703.799683
2014-01-22 1:40,1689.522339,-698.3094482,503.0436401,-266.1433105,459.1344604,1703.893433
2014-01-22 1:40,1689.640137,-698.3053589,503.0559082,-266.1065063,459.1304016,1703.81604
2014-01-22 1:40,1689.619751,-698.3379517,503.1373596,-266.1433105,459.1670532,1703.81604
2014-01-22 1:40,1689.542725,-698.2930908,503.0884399,-266.1065063,459.0856018,1703.714233
2014-01-22 1:40,1689.571045,-698.3257446,503.1373596,-266.1555786,459.0693054,1703.534912
2014-01-22 1:40,1689.489868,-698.3583374,503.1088257,-266.1433105,459.2607117,1703.669312
2014-01-22 1:40,1689.672607,-698.3379517,502.9784851,-266.1392212,459.3299561,1703.681641
2014-01-22 1:40,1689.688843,-698.2727661,503.141449,-266.1923828,459.0815125,1703.730469
2014-01-22 1:40,1689.7052,-698.2890625,503.1047668,-266.1760254,459.1304016,1703.795776
2014-01-22 1:40,1689.623901,-698.2727661,503.0762329,-266.0942688,459.1018982,1703.718384
2014-01-22 1:40,1689.526367,-698.260498,503.0232849,-266.2210083,459.1344604,1703.767212
2014-01-22 1:40,1689.575195,-698.130188,502.9784851,-266.1555786,459.2607117,1703.864868
2014-01-22 1:40,1689.652344,-698.1913452,503.0599365,-266.1760254,459.264801,1703.864868
2014-01-22 1:40,1689.575195,-698.3094482,503.0436401,-266.1760254,459.211853,1703.779419
2014-01-22 1:40,1689.477661,-698.2401733,503.0232849,-266.1760254,459.1629639,1703.750854
2014-01-22 1:40,1689.591431,-698.2280273,503.0273438,-266.2373657,459.2159119,1703.714233
2014-01-22 1:40,1689.640137,-698.4194336,503.0762329,-266.3191528,459.1955566,1703.702026
2014-01-22 1:40,1689.607544,-698.4071655,503.0436401,-266.171936,459.1833496,1703.795776
2014-01-22 1:40,1689.636108,-698.2442627,503.1210632,-266.1433105,459.2281189,1703.779419
2014-01-22 1:40,1689.587402,-698.2890625,503.0925293,-266.159668,459.264801,1703.767212
2014-01-22 1:40,1689.558838,-698.3257446,503.0232849,-266.2700806,459.1996155,1703.767212
2014-01-22 1:40,1689.619751,-698.3583374,503.1088257,-266.2046509,459.1670532,1703.81604
2014-01-22 1:40,1689.765991,-698.2075806,503.1577454,-266.2373657,459.2322083,1703.763062
2014-01-22 1:40,1689.684814,-698.1465454,503.1047668,-266.1433105,459.264801,1703.718384
2014-01-22 1:40,1689.575195,-698.1913452,503.1088257,-266.1228638,459.1181946,1703.730469
2014-01-22 1:40,1689.526367,-698.1750488,503.153656,-266.1882935,459.1507568,1703.734497
2014-01-22 1:40,1689.619751,-698.3053589,503.0762329,-266.073822,459.1996155,1703.877075
2014-01-22 1:40,1689.737671,-698.3379517,503.1047668,-266.1228638,459.1507568,1703.795776
2014-01-22 1:40,1689.640137,-698.223938,503.1088257,-266.171936,459.146698,1703.746826
2014-01-22 1:40,1689.591431,-698.130188,503.1862488,-266.1228638,459.1833496,1703.697876
2014-01-22 1:40,1689.489868,-698.2727661,503.0110474,-266.0942688,459.1141052,1703.718384
2014-01-22 1:40,1689.526367,-698.3053589,503.0722046,-266.1392212,459.1304016,1703.812012
2014-01-22 1:40,1689.603638,-698.2768555,503.0436401,-266.1923828,458.9878845,1703.783325
2014-01-22 1:40,1689.591431,-698.1750488,503.0925293,-266.1433105,459.1507568,1703.812012
2014-01-22 1:40,1689.538574,-698.2075806,503.0762329,-266.2250977,459.1141052,1703.746826
2014-01-22 1:40,1689.538574,-698.4356689,503.0273438,-266.2414551,459.1141052,1703.718384
2014-01-22 1:40,1689.554932,-698.3745728,503.0722046,-266.2087402,459.0489502,1703.763062
2014-01-22 1:40,1689.575195,-698.2890625,503.1699524,-266.1105957,459.0041504,1703.750854
2014-01-22 1:40,1689.7052,-698.3257446,503.1740417,-266.171936,459.211853,1703.767212
2014-01-22 1:40,1689.668579,-698.3379517,503.1373596,-266.1065063,459.1507568,1703.81604
2014-01-22 1:40,1689.640137,-698.2727661,503.1251221,-266.1433105,459.1181946,1703.730469
2014-01-22 1:40,1689.652344,-698.3216553,503.1251221,-266.2087402,459.1833496,1703.714233
2014-01-22 1:40,1689.591431,-698.3745728,503.0436401,-266.1882935,459.2159119,1703.718384
2014-01-22 1:40,1689.571045,-698.2930908,503.141449,-266.1228638,459.1955566,1703.750854
2014-01-22 1:40,1689.591431,-698.2930908,503.2229309,-266.0942688,459.2607117,1703.685669
2014-01-22 1:40,1689.636108,-698.2727661,503.1740417,-266.1760254,459.2322083,1703.702026
2014-01-22 1:40,1689.571045,-698.2442627,503.0925293,-266.2537231,459.1833496,1703.767212
2014-01-22 1:40,1689.494019,-698.2565308,503.1047668,-266.2046509,459.146698,1703.718384
2014-01-22 1:40,1689.457275,-698.3053589,503.1210632,-266.2087402,459.2485046,1703.648926
2014-01-22 1:40,1689.510254,-698.2727661,503.0559082,-266.2905273,459.2281189,1703.746826
2014-01-22 1:40,1689.640137,-698.2890625,503.1047668,-266.2210083,459.2485046,1703.812012
2014-01-22 1:40,1689.591431,-698.3053589,503.1373596,-266.1228638,459.2322083,1703.81604
2014-01-22 1:40,1689.424927,-698.1913452,503.0762329,-266.159668,459.2322083,1703.763062
2014-01-22 1:40,1689.461548,-698.2401733,503.0762329,-266.1433105,459.211853,1703.718384
2014-01-22 1:40,1689.571045,-698.2442627,503.153656,-266.1228638,459.3095703,1703.718384
2014-01-22 1:40,1689.571045,-698.3909302,503.0925293,-266.0901489,459.1833496,1703.779419
2014-01-22 1:40,1689.607544,-698.3583374,503.1047668,-266.1392212,459.0815125,1703.783325
2014-01-22 1:40,1689.538574,-698.4356689,503.1088257,-266.2210083,459.2281189,1703.864868
2014-01-22 1:40,1689.441162,-698.3094482,503.1210632,-266.1105957,459.1833496,1703.767212
2014-01-22 1:40,1689.526367,-698.2727661,503.1699524,-266.1269531,459.1181946,1703.697876
2014-01-22 1:40,1689.607544,-698.2890625,503.0925293,-266.171936,459.1833496,1703.734497
2014-01-22 1:40,1689.656494,-698.3094482,503.0722046,-266.1923828,459.2607117,1703.828247
2014-01-22 1:40,1689.526367,-698.2768555,503.1047668,-266.2700806,459.2932739,1703.81604
2014-01-22 1:40,1689.526367,-698.2401733,503.1210632,-266.1760254,459.3299561,1703.795776
2014-01-22 1:40,1689.542725,-698.2280273,503.0559082,-266.1392212,459.1955566,1703.746826
2014-01-22 1:40,1689.538574,-698.3053589,503.1047668,-266.0779114,459.1629639,1703.697876
2014-01-22 1:40,1689.538574,-698.3583374,503.1210632,-266.0942688,459.1629639,1703.767212
2014-01-22 1:40,1689.477661,-698.3868408,503.1210632,-266.0942688,459.2322083,1703.832397
2014-01-22 1:40,1689.538574,-698.2727661,503.0110474,-266.1228638,459.2607117,1703.795776
2014-01-22 1:40,1689.473633,-698.2565308,503.0884399,-266.2414551,459.2932739,1703.779419
2014-01-22 1:40,1689.542725,-698.2930908,503.1210632,-266.2087402,459.1629639,1703.799683
2014-01-22 1:40,1689.506226,-698.2890625,503.1699524,-266.1923828,459.1344604,1703.714233
2014-01-22 1:40,1689.591431,-698.3745728,503.1251221,-266.1923828,459.1833496,1703.714233
2014-01-22 1:40,1689.640137,-698.354248,503.2066345,-266.1392212,459.2159119,1703.697876
2014-01-22 1:40,1689.684814,-698.3583374,503.1903381,-266.2210083,459.2607117,1703.734497
2014-01-22 1:40,1689.636108,-698.2727661,503.1740417,-266.2414551,459.1304016,1703.767212
2014-01-22 1:40,1689.558838,-698.2280273,503.1699524,-266.1760254,459.0041504,1703.750854
2014-01-22 1:40,1689.542725,-698.223938,503.0762329,-266.2700806,459.1344604,1703.746826
2014-01-22 1:40,1689.542725,-698.2442627,503.1577454,-266.1923828,459.2932739,1703.763062
2014-01-22 1:40,1689.542725,-698.3094482,503.1740417,-266.1269531,459.1344604,1703.714233
2014-01-22 1:40,1689.571045,-698.260498,503.0925293,-266.1760254,459.1181946,1703.665283
2014-01-22 1:40,1689.656494,-698.2930908,503.0599365,-266.1760254,459.1344604,1703.681641
2014-01-22 1:40,1689.575195,-698.1954346,503.1088257,-266.2210083,459.0693054,1703.828247
2014-01-22 1:40,1689.571045,-698.2727661,503.1373596,-266.2414551,459.2444153,1703.844604
2014-01-22 1:40,1689.587402,-698.3094482,503.153656,-266.2046509,459.358429,1703.864868
2014-01-22 1:40,1689.510254,-698.3379517,503.0925293,-266.171936,459.1833496,1703.734497
2014-01-22 1:40,1689.526367,-698.3094482,503.1251221,-266.1433105,459.2322083,1703.702026
2014-01-22 1:40,1689.636108,-698.2565308,503.0762329,-266.171936,459.1629639,1703.718384
2014-01-22 1:40,1689.652344,-698.3745728,503.0559082,-266.159668,459.1344604,1703.702026
2014-01-22 1:40,1689.717285,-698.34198,503.0762329,-266.1760254,459.2322083,1703.746826
2014-01-22 1:40,1689.640137,-698.3583374,503.0273438,-266.2373657,459.3788147,1703.746826
2014-01-22 1:40,1689.558838,-698.3094482,503.0762329,-266.2741699,459.2322083,1703.734497
2014-01-22 1:40,1689.542725,-698.3379517,503.2229309,-266.1923828,459.1833496,1703.844604
2014-01-22 1:40,1689.489868,-698.3216553,503.1740417,-266.1105957,459.1629639,1703.81604
2014-01-22 1:40,1689.591431,-698.3909302,503.0884399,-266.1923828,459.1955566,1703.669312
2014-01-22 1:40,1689.717285,-698.3379517,503.0762329,-266.1923828,459.1629639,1703.571655
2014-01-22 1:40,1689.7052,-698.3909302,503.153656,-266.1760254,459.1996155,1703.685669
2014-01-22 1:40,1689.652344,-698.4071655,503.1210632,-266.171936,459.2322083,1703.746826
2014-01-22 1:40,1689.656494,-698.34198,503.1862488,-266.159668,459.1955566,1703.767212
2014-01-22 1:40,1689.656494,-698.3583374,503.2392273,-266.159668,459.264801,1703.844604
2014-01-22 1:40,1689.668579,-698.3745728,503.0395813,-266.171936,459.1833496,1703.767212
2014-01-22 1:40,1689.558838,-698.2401733,502.9906921,-266.2250977,459.2973633,1703.799683
2014-01-22 1:40,1689.558838,-698.2075806,503.0273438,-266.171936,459.3462219,1703.81604
2014-01-22 1:40,1689.571045,-698.1954346,503.153656,-266.286438,459.2810669,1703.812012
2014-01-22 1:40,1689.575195,-698.223938,503.2392273,-266.2700806,459.2810669,1703.795776
2014-01-22 1:40,1689.473633,-698.2280273,503.153656,-266.171936,459.3258667,1703.734497
2014-01-22 1:40,1689.428955,-698.2280273,503.2025452,-266.2250977,459.3136597,1703.746826
2014-01-22 1:40,1689.571045,-698.354248,503.141449,-266.2414551,459.3095703,1703.750854
2014-01-22 1:40,1689.619751,-698.354248,503.1373596,-266.1760254,459.2810669,1703.750854
2014-01-22 1:40,1689.554932,-698.3094482,503.1251221,-266.2046509,459.1629639,1703.746826
2014-01-22 1:40,1689.526367,-698.3379517,503.0884399,-266.2210083,459.146698,1703.734497
2014-01-22 1:40,1689.473633,-698.3094482,503.1577454,-266.1269531,459.146698,1703.750854
2014-01-22 1:40,1689.522339,-698.2890625,503.2025452,-266.0901489,459.2159119,1703.81604
2014-01-22 1:40,1689.526367,-698.3583374,503.1740417,-266.1392212,459.1792603,1703.746826
